日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-08,1.009,1.005,1.013,0.999,922525,92996688.0,1.38,-0.69,-0.007,53.39
2025-12-09,1.005,0.989,1.006,0.986,197719,19694508.0,1.99,-1.59,-0.016,11.44
2025-12-10,0.989,0.988,0.99,0.978,117518,11572646.0,1.21,-0.1,-0.001,6.8
2025-12-11,0.991,0.98,0.997,0.979,80579,7961068.0,1.82,-0.81,-0.008,4.66
2025-12-12,0.983,0.995,0.997,0.977,164022,16239285.0,2.04,1.53,0.015,9.49
2025-12-15,0.989,0.968,0.997,0.964,198920,19409499.0,3.32,-2.71,-0.027,11.51
2025-12-16,0.967,0.947,0.967,0.941,128617,12200231.0,2.69,-2.17,-0.021,7.44
2025-12-17,0.949,0.956,0.96,0.946,110595,10539246.0,1.48,0.95,0.009,6.4
2025-12-18,0.953,0.945,0.954,0.942,61838,5865006.0,1.26,-1.15,-0.011,3.58
2025-12-19,0.956,0.963,0.965,0.952,116740,11203886.0,1.38,1.9,0.018,6.76
2025-12-22,0.967,0.965,0.974,0.963,74792,7237871.0,1.14,0.21,0.002,4.33
2025-12-23,0.968,0.96,0.97,0.958,70123,6747735.0,1.24,-0.52,-0.005,4.06
2025-12-24,0.96,0.96,0.966,0.959,44045,4234295.0,0.73,0.0,0.0,2.55
2025-12-25,0.962,0.957,0.963,0.953,101449,9705249.0,1.04,-0.31,-0.003,5.87
2025-12-26,0.959,0.963,0.964,0.957,85878,8251002.0,0.73,0.63,0.006,4.97
2025-12-29,0.966,0.959,0.975,0.959,154665,14979941.0,1.66,-0.42,-0.004,8.95
2025-12-30,0.962,0.964,0.965,0.953,105182,10088431.0,1.25,0.52,0.005,6.09
2025-12-31,0.964,0.956,0.964,0.953,51928,4965886.0,1.14,-0.83,-0.008,3.01
2026-01-05,0.972,0.986,0.989,0.971,205499,20197758.0,1.88,3.14,0.03,11.89
2026-01-06,0.989,0.999,1.002,0.989,254428,25386524.0,1.32,1.32,0.013,14.73
2026-01-07,1.0,0.987,1.0,0.98,111738,11035608.0,2.0,-1.2,-0.012,6.47
2026-01-08,0.988,0.98,0.99,0.974,98206,9651314.0,1.62,-0.71,-0.007,5.68
2026-01-09,0.985,0.987,0.991,0.982,139803,13788401.0,0.92,0.71,0.007,8.09
2026-01-12,0.988,1.005,1.005,0.988,498615,49868674.0,1.72,1.82,0.018,28.86
2026-01-13,1.025,1.008,1.033,1.002,563165,57438590.0,3.08,0.3,0.003,32.6
2026-01-14,1.017,1.023,1.034,1.012,549802,56320010.0,2.18,1.49,0.015,31.82
2026-01-15,1.023,1.019,1.033,1.014,208018,21257660.0,1.86,-0.39,-0.004,12.04
2026-01-16,1.026,1.015,1.03,1.013,152094,15521824.0,1.67,-0.39,-0.004,8.8
2026-01-19,1.01,0.999,1.01,0.998,123568,12388507.0,1.18,-1.58,-0.016,7.15
2026-01-20,0.998,0.983,1.0,0.98,155137,15330061.0,2.0,-1.6,-0.016,8.98
2026-01-21,0.978,0.99,0.991,0.977,159253,15702582.0,1.42,0.71,0.007,9.22
2026-01-22,1.001,0.99,1.004,0.987,152451,15124981.0,1.72,0.0,0.0,8.82
