日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-17,0.998,0.977,0.999,0.975,966514,95985766.0,2.43,-1.11,-0.011,356.03
2024-10-18,0.975,0.998,1.0,0.961,466034,45691036.0,3.99,2.15,0.021,171.67
2024-10-21,1.0,0.993,1.002,0.984,127581,12719416.0,1.8,-0.5,-0.005,47.0
2024-10-22,0.989,1.002,1.003,0.989,61252,6133762.0,1.41,0.91,0.009,22.56
2024-10-23,1.002,1.004,1.009,1.0,105188,10543334.0,0.9,0.2,0.002,38.75
2024-10-24,1.002,0.999,1.004,0.996,19580,1959230.0,0.8,-0.5,-0.005,7.21
2024-10-25,1.0,1.007,1.007,0.998,10041,1007999.0,0.9,0.8,0.008,3.7
2024-10-28,1.002,1.014,1.014,0.998,19595,1973085.0,1.59,0.7,0.007,7.22
2024-10-29,1.009,0.995,1.013,0.995,4906,493206.0,1.78,-1.87,-0.019,1.81
2024-10-30,0.992,0.987,0.992,0.983,23428,2312275.0,0.9,-0.8,-0.008,8.63
2024-10-31,0.983,0.986,0.987,0.982,3338,328111.0,0.51,-0.1,-0.001,1.23
2024-11-01,0.992,0.995,1.002,0.992,11213,1117351.0,1.01,0.91,0.009,4.13
2024-11-04,0.995,0.999,0.999,0.989,13057,1294520.0,1.01,0.4,0.004,4.81
2024-11-05,0.995,1.01,1.011,0.995,30129,3036011.0,1.6,1.1,0.011,11.1
2024-11-06,1.02,1.015,1.024,1.009,14522,1478612.0,1.49,0.5,0.005,5.35
2024-11-07,1.01,1.032,1.034,1.009,5549,568835.0,2.46,1.67,0.017,2.04
2024-11-08,1.03,1.023,1.032,1.017,7719,790880.0,1.45,-0.87,-0.009,2.84
2024-11-11,1.022,1.013,1.022,1.004,3247,328081.0,1.76,-0.98,-0.01,1.2
2024-11-12,1.024,1.012,1.026,1.008,585,59500.0,1.78,-0.1,-0.001,0.22
2024-11-13,1.016,1.02,1.02,1.012,2935,297909.0,0.79,0.79,0.008,1.08
2024-11-14,1.015,1.014,1.022,1.009,14583,1477336.0,1.27,-0.59,-0.006,5.37
2024-11-15,1.022,1.01,1.022,1.009,434,43856.0,1.28,-0.39,-0.004,0.16
2024-11-18,1.009,1.002,1.022,1.001,788,79474.0,2.08,-0.79,-0.008,0.29
2024-11-19,1.004,1.002,1.004,0.995,2299,229064.0,0.9,0.0,0.0,0.85
2024-11-20,1.003,1.015,1.016,1.003,64,6481.0,1.3,1.3,0.013,0.02
2024-11-21,1.019,1.012,1.019,1.012,243,24616.0,0.69,-0.3,-0.003,0.09
2024-11-22,1.017,0.99,1.017,0.989,4602,457805.0,2.77,-2.17,-0.022,1.7
2024-11-25,0.99,0.993,1.002,0.99,5210,519476.0,1.21,0.3,0.003,1.92
2024-11-26,0.988,0.989,0.989,0.986,1072,105775.0,0.3,-0.4,-0.004,0.39
2024-11-27,0.984,0.988,0.991,0.974,344,33707.0,1.72,-0.1,-0.001,0.13
2024-11-28,0.988,0.988,0.988,0.988,10,988.0,0.0,0.0,0.0,0.0
2024-11-29,0.986,0.993,0.996,0.986,15707,1557698.0,1.01,0.51,0.005,5.79
2024-12-02,0.988,0.997,0.997,0.988,14,1394.0,0.91,0.4,0.004,0.01
2024-12-03,0.998,1.003,1.003,0.998,4005,399702.0,0.5,0.6,0.006,1.48
2024-12-04,1.003,1.008,1.016,1.001,2506,253034.0,1.5,0.5,0.005,0.92
2024-12-05,1.01,1.002,1.01,0.999,22336,2233090.0,1.09,-0.6,-0.006,8.23
2024-12-06,1.004,1.006,1.006,1.004,4017,403311.0,0.2,0.4,0.004,1.48
2024-12-09,1.009,1.012,1.02,1.009,347,35114.0,1.09,0.6,0.006,0.13
2024-12-10,1.022,1.01,1.026,1.01,945,96431.0,1.58,-0.2,-0.002,0.35
2024-12-11,1.013,1.019,1.019,1.013,88,8951.0,0.59,0.89,0.009,0.03
2024-12-12,1.014,1.02,1.022,1.014,1680,170917.0,0.79,0.1,0.001,0.62
2024-12-13,1.015,1.003,1.015,1.003,127,12775.0,1.18,-1.67,-0.017,0.05
2024-12-16,1.007,1.005,1.012,1.005,2561,258945.0,0.7,0.2,0.002,0.94
2024-12-17,1.006,0.998,1.006,0.998,3838,383414.0,0.8,-0.7,-0.007,1.41
2024-12-18,1.002,1.001,1.007,1.001,248,24868.0,0.6,0.3,0.003,0.09
2024-12-19,0.995,0.991,0.996,0.99,28,2777.0,0.6,-1.0,-0.01,0.01
2024-12-20,0.99,0.985,0.992,0.985,519,51152.0,0.71,-0.61,-0.006,0.19
2024-12-23,0.993,0.992,0.997,0.991,68,6752.0,0.61,0.71,0.007,0.03
2024-12-24,0.99,1.001,1.001,0.99,1042,104061.0,1.11,0.91,0.009,0.38
2024-12-25,1.004,1.007,1.007,1.002,298,29937.0,0.5,0.6,0.006,0.11
2024-12-26,1.002,1.0,1.003,1.0,513,51340.0,0.3,-0.7,-0.007,0.19
2024-12-27,1.003,1.005,1.006,1.003,422,42359.0,0.3,0.5,0.005,0.16
2024-12-30,1.011,1.001,1.011,1.001,634,63837.0,1.0,-0.4,-0.004,0.23
2024-12-31,1.011,1.003,1.02,1.003,3450,348709.0,1.7,0.2,0.002,1.27
2025-01-02,1.006,0.974,1.008,0.974,2507,248940.0,3.39,-2.89,-0.029,0.92
2025-01-03,0.979,0.978,0.994,0.978,6311,622242.0,1.64,0.41,0.004,2.32
2025-01-06,0.978,0.98,0.982,0.971,5644,551724.0,1.12,0.2,0.002,2.08
2025-01-07,0.975,0.98,0.98,0.97,797,77648.0,1.02,0.0,0.0,0.29
2025-01-08,0.988,0.987,0.994,0.975,126,12381.0,1.94,0.71,0.007,0.05
2025-01-09,0.982,0.971,0.982,0.968,327,31734.0,1.42,-1.62,-0.016,0.12
2025-01-10,0.971,0.959,0.971,0.959,2458,238447.0,1.24,-1.24,-0.012,0.91
2025-01-13,0.969,0.968,0.976,0.966,315,30585.0,1.04,0.94,0.009,0.12
2025-01-14,0.972,0.986,0.988,0.971,3294,321286.0,1.76,1.86,0.018,1.21
2025-01-15,0.984,0.982,0.988,0.982,788,77655.0,0.61,-0.41,-0.004,0.29
2025-01-16,0.992,0.991,0.997,0.987,650,64380.0,1.02,0.92,0.009,0.24
2025-01-17,0.99,0.993,0.995,0.986,517,51221.0,0.91,0.2,0.002,0.19
2025-01-20,0.99,0.979,0.99,0.979,550,54139.0,1.11,-1.41,-0.014,0.2
2025-01-21,0.976,0.97,0.976,0.967,2823,274387.0,0.92,-0.92,-0.009,1.04
2025-01-22,0.965,0.961,0.965,0.961,331,31846.0,0.41,-0.93,-0.009,0.12
2025-01-23,0.974,0.963,0.974,0.963,837,80938.0,1.14,0.21,0.002,0.31
2025-01-24,0.959,0.964,0.964,0.955,4300,412890.0,0.93,0.1,0.001,1.58
2025-01-27,0.964,0.972,0.974,0.964,2688,260282.0,1.04,0.83,0.008,0.99
2025-02-05,0.97,0.96,0.97,0.957,5270,504880.0,1.34,-1.23,-0.012,1.94
2025-02-06,0.957,0.964,0.964,0.956,1570,150467.0,0.83,0.42,0.004,0.58
2025-02-07,0.961,0.969,0.971,0.96,829,80056.0,1.14,0.52,0.005,0.31
2025-02-10,0.971,0.97,0.971,0.968,1316,127672.0,0.31,0.1,0.001,0.48
2025-02-11,0.975,0.979,0.979,0.972,5972,582253.0,0.72,0.93,0.009,2.2
2025-02-12,0.979,0.972,0.979,0.97,1668,161977.0,0.92,-0.72,-0.007,0.61
2025-02-13,0.975,0.972,0.986,0.967,383,37246.0,1.95,0.0,0.0,0.14
2025-02-14,0.971,0.966,0.971,0.965,160,15467.0,0.62,-0.62,-0.006,0.06
2025-02-17,0.966,0.963,0.966,0.96,4885,470148.0,0.62,-0.31,-0.003,1.8
2025-02-18,0.962,0.96,0.97,0.958,533,51329.0,1.25,-0.31,-0.003,0.2
2025-02-19,0.957,0.959,0.959,0.954,522,49970.0,0.52,-0.1,-0.001,0.19
2025-02-20,0.957,0.958,0.958,0.954,666,63651.0,0.42,-0.1,-0.001,0.25
2025-02-21,0.956,0.955,0.957,0.952,1001,95537.0,0.52,-0.31,-0.003,0.37
2025-02-24,0.953,0.947,0.954,0.947,1442,136691.0,0.73,-0.84,-0.008,0.53
