日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-29,0.49,0.492,0.495,0.487,706384,69329144.782,1.62,-0.2,-0.001,25.77
2025-04-30,0.49,0.497,0.5,0.49,251264,25027072.134,2.03,1.02,0.005,9.17
2025-05-06,0.497,0.508,0.508,0.497,829643,83714113.102,2.21,2.21,0.011,30.27
2025-05-07,0.512,0.526,0.531,0.512,671631,69880625.141,3.74,3.54,0.018,24.5
2025-05-08,0.524,0.539,0.539,0.517,329669,34884363.216,4.18,2.47,0.013,12.03
2025-05-09,0.539,0.528,0.539,0.525,238307,25288045.476,2.6,-2.04,-0.011,8.69
2025-05-12,0.532,0.549,0.554,0.528,237564,25904936.948,4.92,3.98,0.021,8.67
2025-05-13,0.549,0.539,0.552,0.537,182708,19840618.202,2.73,-1.82,-0.01,6.67
2025-05-14,0.54,0.534,0.54,0.533,117912,12625114.211,1.3,-0.93,-0.005,4.3
2025-05-15,0.534,0.525,0.536,0.524,90035,9498605.797,2.25,-1.69,-0.009,3.28
2025-05-16,0.525,0.526,0.534,0.518,66091,7001401.516,3.05,0.19,0.001,2.41
2025-05-19,0.527,0.532,0.532,0.521,109320,11538870.041,2.09,1.14,0.006,3.99
2025-05-20,0.532,0.529,0.533,0.527,60281,6369978.163,1.13,-0.56,-0.003,2.2
2025-05-21,0.531,0.527,0.531,0.525,50297,5296680.702,1.13,-0.38,-0.002,1.84
2025-05-22,0.527,0.526,0.536,0.522,64954,6899551.0,2.66,-0.19,-0.001,2.37
2025-05-23,0.525,0.52,0.53,0.52,69268,7272654.3,1.9,-1.14,-0.006,2.53
2025-05-26,0.518,0.525,0.528,0.518,29897,3125349.196,1.92,0.96,0.005,1.09
2025-05-27,0.526,0.525,0.528,0.52,54237,5680216.3,1.52,0.0,0.0,1.98
2025-05-28,0.525,0.521,0.526,0.52,37706,3933598.126,1.14,-0.76,-0.004,1.38
2025-05-29,0.523,0.534,0.534,0.522,59610,6321421.831,2.3,2.5,0.013,2.17
2025-05-30,0.535,0.538,0.541,0.529,95619,10241440.237,2.25,0.75,0.004,3.49
2025-06-03,0.539,0.541,0.55,0.539,76179,8269871.25,2.04,0.56,0.003,2.78
2025-06-04,0.54,0.539,0.543,0.537,42990,4638902.078,1.11,-0.37,-0.002,1.57
2025-06-05,0.539,0.54,0.54,0.534,54807,5884221.65,1.11,0.19,0.001,2.0
2025-06-06,0.54,0.536,0.545,0.535,31245,3370452.892,1.85,-0.74,-0.004,1.14
2025-06-09,0.537,0.544,0.548,0.537,38188,4151659.837,2.05,1.49,0.008,1.39
2025-06-10,0.54,0.536,0.541,0.53,66175,7086792.011,2.02,-1.47,-0.008,2.41
2025-06-11,0.538,0.537,0.539,0.535,59921,6432779.0,0.75,0.19,0.001,2.19
2025-06-12,0.536,0.534,0.538,0.532,67793,7266725.912,1.12,-0.56,-0.003,2.47
2025-06-13,0.537,0.54,0.544,0.534,103818,11149793.6,1.87,1.12,0.006,3.79
2025-06-16,0.545,0.542,0.548,0.535,89589,9722638.5,2.41,0.37,0.002,3.27
2025-06-17,0.542,0.542,0.543,0.537,79500,8583784.325,1.11,0.0,0.0,2.9
2025-06-18,0.539,0.545,0.548,0.539,82707,9011162.6,1.66,0.55,0.003,3.02
2025-06-19,0.545,0.535,0.545,0.532,67340,7214935.1,2.39,-1.83,-0.01,2.46
2025-06-20,0.532,0.526,0.533,0.525,61434,6501584.716,1.5,-1.68,-0.009,2.24
2025-06-23,0.528,0.533,0.534,0.527,40801,4318887.54,1.33,1.33,0.007,1.49
2025-06-24,0.531,0.539,0.54,0.528,55084,5907249.996,2.25,1.13,0.006,2.01
2025-06-25,0.539,0.552,0.552,0.538,82142,8974657.992,2.6,2.41,0.013,3.0
2025-06-26,0.555,0.553,0.562,0.552,60988,6794286.609,1.81,0.18,0.001,2.23
2025-06-27,0.553,0.555,0.561,0.547,79372,8832655.378,2.53,0.36,0.002,2.9
2025-06-30,0.558,0.575,0.575,0.555,60854,6944182.876,3.6,3.6,0.02,2.22
2025-07-01,0.575,0.57,0.578,0.566,56111,6389171.905,2.09,-0.87,-0.005,2.05
2025-07-02,0.565,0.56,0.568,0.558,31776,3572499.228,1.75,-1.75,-0.01,1.16
2025-07-03,0.56,0.563,0.569,0.56,57112,6430131.125,1.61,0.54,0.003,2.08
2025-07-04,0.562,0.558,0.563,0.555,35919,4008402.0,1.42,-0.89,-0.005,1.31
2025-07-07,0.558,0.559,0.56,0.556,42707,4766779.4,0.72,0.18,0.001,1.56
2025-07-08,0.559,0.565,0.565,0.558,30762,3446632.3,1.25,1.07,0.006,1.12
2025-07-09,0.565,0.561,0.569,0.558,69953,7875549.65,1.95,-0.71,-0.004,2.55
2025-07-10,0.561,0.559,0.561,0.553,24585,2730489.638,1.43,-0.36,-0.002,0.9
2025-07-11,0.559,0.562,0.563,0.556,31693,3545447.9,1.25,0.54,0.003,1.16
2025-07-14,0.563,0.56,0.563,0.558,25788,2885700.8,0.89,-0.36,-0.002,0.94
2025-07-15,0.555,0.557,0.561,0.552,84419,9382675.628,1.61,-0.54,-0.003,3.08
2025-07-16,0.557,0.558,0.561,0.55,42667,4760399.262,1.97,0.18,0.001,1.56
2025-07-17,0.561,0.572,0.572,0.56,61484,6954624.3,2.15,2.51,0.014,2.24
2025-07-18,0.572,0.574,0.576,0.569,64535,7408975.2,1.22,0.35,0.002,2.35
2025-07-21,0.575,0.58,0.582,0.575,38740,4475985.3,1.22,1.05,0.006,1.41
2025-07-22,0.582,0.581,0.586,0.577,30057,3497191.3,1.55,0.17,0.001,1.1
2025-07-23,0.581,0.574,0.581,0.572,41408,4766303.143,1.55,-1.2,-0.007,1.51
2025-07-24,0.574,0.581,0.582,0.57,38079,4410371.8,2.09,1.22,0.007,1.39
2025-07-25,0.581,0.581,0.581,0.576,26941,3117350.7,0.86,0.0,0.0,0.98
2025-07-28,0.581,0.585,0.585,0.577,42715,4984716.272,1.38,0.69,0.004,1.56
2025-07-29,0.585,0.592,0.592,0.581,57645,6761192.778,1.88,1.2,0.007,2.1
2025-07-30,0.594,0.586,0.597,0.579,66599,7806429.146,3.04,-1.01,-0.006,2.43
2025-07-31,0.582,0.58,0.59,0.579,51312,5987976.466,1.88,-1.02,-0.006,1.87
2025-08-01,0.581,0.577,0.583,0.574,80765,9317655.302,1.55,-0.52,-0.003,2.95
2025-08-04,0.577,0.596,0.596,0.577,57142,6752403.7,3.29,3.29,0.019,2.08
