日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-15,0.988,0.986,0.994,0.985,614776,60867581.0,0.9,-1.89,-0.019,48.15
2025-12-16,0.983,0.97,0.983,0.964,172128,16748817.0,1.93,-1.62,-0.016,13.48
2025-12-17,0.97,0.977,0.98,0.968,120288,11739049.0,1.24,0.72,0.007,9.42
2025-12-18,0.977,0.975,0.98,0.97,80208,7827654.0,1.02,-0.2,-0.002,6.28
2025-12-19,0.981,0.987,0.988,0.98,187290,18429183.0,0.82,1.23,0.012,14.67
2025-12-22,0.992,0.987,0.993,0.986,59470,5876794.0,0.71,0.0,0.0,4.66
2025-12-23,0.987,0.988,0.994,0.986,132693,13146236.0,0.81,0.1,0.001,10.39
2025-12-24,0.988,0.986,0.994,0.985,109695,10857211.0,0.91,-0.2,-0.002,8.59
2025-12-25,0.988,0.987,0.989,0.986,42762,4221109.0,0.3,0.1,0.001,3.35
2025-12-26,0.986,0.989,0.992,0.986,106040,10484571.0,0.61,0.2,0.002,8.31
2025-12-29,0.993,0.983,0.998,0.982,167364,16625924.0,1.62,-0.61,-0.006,13.11
2025-12-30,0.98,0.986,0.987,0.979,44663,4392458.0,0.81,0.31,0.003,3.5
2025-12-31,0.983,0.974,0.983,0.973,59320,5788370.0,1.01,-1.22,-0.012,4.65
2026-01-05,0.982,0.998,1.0,0.982,276262,27556746.0,1.85,2.46,0.024,21.64
2026-01-06,1.001,1.01,1.014,0.998,739544,74652993.0,1.6,1.2,0.012,57.92
2026-01-07,1.009,1.0,1.009,0.996,103862,10391658.0,1.29,-0.99,-0.01,8.13
2026-01-08,1.002,0.988,1.002,0.985,26049,2580733.0,1.7,-1.2,-0.012,2.04
2026-01-09,0.992,0.99,0.995,0.988,33399,3311420.0,0.71,0.2,0.002,2.62
2026-01-12,0.989,1.0,1.003,0.989,69832,6974201.0,1.41,1.01,0.01,5.47
2026-01-13,1.008,1.006,1.021,1.005,280040,28365233.0,1.6,0.6,0.006,21.93
2026-01-14,1.011,1.013,1.02,1.008,166659,16923392.0,1.19,0.7,0.007,13.05
2026-01-15,1.013,1.016,1.025,1.012,120526,12274411.0,1.28,0.3,0.003,9.44
2026-01-16,1.024,1.008,1.025,1.008,29991,3041338.0,1.67,-0.79,-0.008,2.35
2026-01-19,1.009,0.998,1.009,0.998,51325,5139433.0,1.09,-0.99,-0.01,4.02
2026-01-20,0.998,0.998,1.001,0.992,85563,8539084.0,0.9,0.0,0.0,6.7
2026-01-21,0.996,0.998,1.0,0.994,64929,6483304.0,0.6,0.0,0.0,5.09
2026-01-22,1.007,1.002,1.007,0.997,107976,10810653.0,1.0,0.4,0.004,8.46
