日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-01,0.983,0.984,0.989,0.98,670234,65910578.0,0.91,-0.51,-0.005,179.51
2021-12-02,0.986,0.988,0.989,0.981,333607,32875805.0,0.81,0.41,0.004,89.35
2021-12-03,0.988,0.998,0.999,0.988,252503,25127997.0,1.11,1.01,0.01,67.63
2021-12-06,0.996,0.981,0.996,0.98,91190,9000236.0,1.6,-1.7,-0.017,24.42
2021-12-07,0.986,0.995,0.995,0.981,165869,16416200.0,1.43,1.43,0.014,44.42
2021-12-08,0.998,1.01,1.011,0.985,576602,57971690.0,2.61,1.51,0.015,154.43
2021-12-09,1.011,1.025,1.029,1.008,395996,40408978.0,2.08,1.49,0.015,106.06
2021-12-10,1.023,1.021,1.025,1.005,172354,17592549.0,1.95,-0.39,-0.004,46.16
2021-12-13,1.026,1.024,1.042,1.021,216126,22337206.0,2.06,0.29,0.003,57.89
2021-12-14,1.025,1.016,1.058,1.015,133565,13624208.0,4.2,-0.78,-0.008,35.77
2021-12-15,1.016,1.005,1.018,1.003,113634,11479427.0,1.48,-1.08,-0.011,30.43
2021-12-16,1.02,1.003,1.02,0.995,108418,10825142.0,2.49,-0.2,-0.002,29.04
2021-12-17,1.003,0.985,1.004,0.983,96820,9580264.0,2.09,-1.79,-0.018,25.93
2021-12-20,0.977,0.974,1.001,0.972,81999,8029795.0,2.94,-1.12,-0.011,21.96
2021-12-21,0.98,0.98,0.982,0.973,75870,7411192.0,0.92,0.62,0.006,20.32
2021-12-22,0.987,0.984,0.988,0.982,87177,8582153.0,0.61,0.41,0.004,23.35
2021-12-23,0.984,0.992,0.994,0.983,97512,9647011.0,1.12,0.81,0.008,26.12
2021-12-24,0.994,1.003,1.003,0.992,53657,5361044.0,1.11,1.11,0.011,14.37
2021-12-27,1.002,1.001,1.01,0.998,30919,3095426.0,1.2,-0.2,-0.002,8.28
2021-12-28,0.999,1.004,1.007,0.999,36219,3638694.0,0.8,0.3,0.003,9.7
2021-12-29,0.999,0.981,0.999,0.981,54020,5312064.0,1.79,-2.29,-0.023,14.47
2021-12-30,0.984,0.985,0.99,0.983,81677,8066972.0,0.71,0.41,0.004,21.88
2021-12-31,1.003,0.992,1.003,0.985,59519,5892631.0,1.83,0.71,0.007,15.94
2022-01-04,0.999,0.992,0.999,0.981,101580,10004678.0,1.81,0.0,0.0,27.21
2022-01-05,0.992,0.993,0.999,0.985,111376,11050850.0,1.41,0.1,0.001,29.83
