日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-11,1.0,0.97,1.004,0.97,2910170,289490695.081,3.4,-3.0,-0.03,27.22
2025-12-12,0.966,0.979,0.989,0.963,1263191,123575422.11,2.68,0.93,0.009,11.82
2025-12-15,0.962,0.961,0.978,0.96,715558,69298345.128,1.84,-1.84,-0.018,6.69
2025-12-16,0.957,0.938,0.961,0.931,506151,47647812.195,3.12,-2.39,-0.023,4.73
2025-12-17,0.938,0.973,0.973,0.937,567847,54277951.521,3.84,3.73,0.035,5.31
2025-12-18,0.961,0.957,0.969,0.956,254622,24481209.872,1.34,-1.64,-0.016,2.38
2025-12-19,0.968,0.955,0.972,0.954,813969,77975759.358,1.88,-0.21,-0.002,7.61
2025-12-22,0.964,0.976,0.98,0.964,473030,46065696.893,1.68,2.2,0.021,4.42
2025-12-23,0.974,0.978,0.986,0.972,319870,31360107.339,1.43,0.2,0.002,2.99
2025-12-24,0.979,0.987,0.987,0.973,290997,28550037.805,1.43,0.92,0.009,2.72
2025-12-25,0.989,0.991,0.998,0.979,351321,34738770.095,1.93,0.41,0.004,3.29
2025-12-26,0.994,0.99,0.996,0.982,606927,60034340.54,1.41,-0.1,-0.001,5.68
2025-12-29,0.988,0.991,1.005,0.986,1324349,132216526.839,1.92,0.1,0.001,12.39
2025-12-30,0.99,1.008,1.01,0.99,1637609,164748548.193,2.02,1.72,0.017,15.32
2025-12-31,1.01,0.999,1.014,0.998,665119,66860948.431,1.59,-0.89,-0.009,6.22
2026-01-05,1.002,1.04,1.041,1.002,2427374,249037329.415,3.9,4.1,0.041,22.71
2026-01-06,1.033,1.047,1.048,1.025,1295572,134336871.264,2.21,0.67,0.007,12.12
2026-01-07,1.05,1.053,1.063,1.042,662323,69771851.537,2.01,0.57,0.006,6.2
2026-01-08,1.052,1.052,1.066,1.046,1579471,166687957.936,1.9,-0.09,-0.001,14.77
2026-01-09,1.052,1.087,1.088,1.04,814497,86684406.806,4.56,3.33,0.035,7.62
2026-01-12,1.095,1.157,1.164,1.093,1654291,187140124.893,6.53,6.44,0.07,15.47
2026-01-13,1.168,1.126,1.185,1.117,1501185,172224964.108,5.88,-2.68,-0.031,14.04
2026-01-14,1.123,1.151,1.166,1.12,1185315,136000207.898,4.09,2.22,0.025,11.09
2026-01-15,1.146,1.137,1.146,1.116,1074503,121266173.745,2.61,-1.22,-0.014,10.05
2026-01-16,1.142,1.129,1.148,1.121,1346627,152624720.04,2.37,-0.7,-0.008,12.6
2026-01-19,1.121,1.109,1.131,1.108,632790,70694087.544,2.04,-1.77,-0.02,5.92
2026-01-20,1.107,1.089,1.115,1.077,672669,73292566.633,3.43,-1.8,-0.02,6.29
2026-01-21,1.077,1.113,1.124,1.077,424676,47137838.567,4.32,2.2,0.024,3.97
